order_id,order_line_id,customer_id,product_id,location_id,order_datetime,quantity,unit_price
ORD0375,2,C421,P013,ST002,2024-04-03 03:06:00,5,186.48
ORD0375,3,C421,P007,ST002,2024-04-03 03:06:00,1,1430.12
ORD0376,1,C082,P022,WH002,2024-05-03 09:49:59,1,1275.99
ORD0376,2,C082,P021,WH002,2024-05-03 09:49:59,3,900.90
ORD0377,1,C858,P012,WH003,2024-01-27 09:35:12,3,999.22
ORD0377,2,C858,P018,WH003,2024-01-27 09:35:12,2,1105.49
ORD0377,3,C858,P014,WH003,2024-01-27 09:35:12,5,1412.88
ORD0378,1,C391,P023,ST003,2024-09-20 09:14:05,5,1327.64
ORD0379,1,C811,P020,ST004,2024-04-23 17:55:46,3,1962.94
ORD0379,2,C811,P023,ST004,2024-04-23 17:55:46,3,1588.82
ORD0379,3,C811,P007,ST004,2024-04-23 17:55:46,3,791.62
ORD0380,1,C471,P001,ST002,2024-04-19 18:02:13,1,1107.46
ORD0380,2,C471,P025,ST002,2024-04-19 18:02:13,1,1749.40
ORD0380,3,C471,P019,ST002,2024-04-19 18:02:13,5,1282.80
ORD0381,1,C266,P025,WH002,2024-06-22 12:25:30,1,1939.60
ORD0382,1,C697,P023,ST002,2024-11-19 23:39:53,5,965.03
ORD0382,2,C697,P021,ST002,2024-11-19 23:39:53,3,574.06
ORD0383,1,C783,P002,WH001,2024-04-18 10:36:23,3,714.45
ORD0383,2,C783,P018,WH001,2024-04-18 10:36:23,1,1425.77
ORD0384,1,C671,P020,WH004,2024-09-08 16:54:39,2,540.29
ORD0385,1,C892,P018,ST003,2024-04-14 15:55:34,5,236.82
ORD0386,1,C357,P016,WH003,2024-07-24 10:34:58,2,1881.10
ORD0386,2,C357,P017,WH003,2024-07-24 10:34:58,5,410.77
ORD0387,1,C197,P008,WH003,2024-03-15 22:38:52,3,279.04
ORD0388,1,C057,P013,WH004,2024-11-09 11:50:16,5,1515.46
ORD0388,2,C057,P009,WH004,2024-11-09 11:50:16,4,788.09
ORD0389,1,C137,P001,WH001,2024-03-03 23:28:54,4,1892.53
ORD0389,2,C137,P002,WH001,2024-03-03 23:28:54,2,1001.62
ORD0389,3,C137,P018,WH001,2024-03-03 23:28:54,4,1782.53
ORD0390,1,C820,P024,WH003,2024-09-15 19:52:36,1,563.02
ORD0390,2,C820,P025,WH003,2024-09-15 19:52:36,3,194.48
ORD0391,1,C828,P019,ST004,2024-07-02 13:00:17,2,557.56
ORD0391,2,C828,P008,ST004,2024-07-02 13:00:17,2,505.95
ORD0391,3,C828,P023,ST004,2024-07-02 13:00:17,4,1264.02
ORD0392,1,C455,P023,WH004,2024-02-24 09:55:21,2,1325.11
ORD0392,2,C455,P016,WH004,2024-02-24 09:55:21,2,1841.60
ORD0392,3,C455,P022,WH004,2024-02-24 09:55:21,2,651.60
ORD0393,1,C574,P024,ST002,2024-09-12 04:17:06,3,1907.97
ORD0394,1,C459,P005,ST002,2024-03-29 16:24:16,3,792.85
ORD0395,1,C510,P011,WH002,2024-01-29 11:36:40,2,1005.16
ORD0395,2,C510,P009,WH002,2024-01-29 11:36:40,2,575.97
ORD0395,3,C510,P023,WH002,2024-01-29 11:36:40,2,1918.19
ORD0396,1,C322,P009,ST004,2024-06-26 09:46:56,5,1527.47
ORD0396,2,C322,P005,ST004,2024-06-26 09:46:56,3,1547.70
ORD0397,1,C223,P011,ST004,2024-10-26 15:58:53,2,1886.88
ORD0397,2,C223,P021,ST004,2024-10-26 15:58:53,1,694.58
ORD0397,3,C223,P019,ST004,2024-10-26 15:58:53,1,1514.39
ORD0398,1,C700,P006,WH001,2024-06-19 08:13:27,1,973.58
ORD0398,2,C700,P005,WH001,2024-06-19 08:13:27,5,606.43
ORD0399,1,C782,P022,ST004,2024-06-04 03:20:51,1,1798.06
ORD0399,2,C782,P021,ST004,2024-06-04 03:20:51,1,1020.76
ORD0400,1,C390,P012,WH004,2024-07-23 03:53:30,2,312.73
ORD0401,1,C891,P017,WH003,2024-05-04 16:56:52,4,700.68
ORD0401,2,C891,P014,WH003,2024-05-04 16:56:52,3,218.26
ORD0402,1,C357,P015,ST003,2024-06-14 14:13:02,2,1214.68
ORD0402,2,C357,P003,ST003,2024-06-14 14:13:02,3,983.83
ORD0403,1,C191,P020,ST004,2024-03-13 11:07:11,4,770.19
ORD0403,2,C191,P017,ST004,2024-03-13 11:07:11,3,680.21
ORD0404,1,C012,P021,WH001,2024-04-03 05:08:31,3,636.50
ORD0404,2,C012,P018,WH001,2024-04-03 05:08:31,2,1181.05
ORD0405,1,C890,P023,WH001,2024-04-18 23:18:42,3,751.78
ORD0405,2,C890,P004,WH001,2024-04-18 23:18:42,4,1769.82
ORD0406,1,C037,P007,WH004,2024-10-18 18:14:33,1,598.87
ORD0406,2,C037,P023,WH004,2024-10-18 18:14:33,2,1108.55
ORD0406,3,C037,P016,WH004,2024-10-18 18:14:33,2,970.71
ORD0407,1,C504,P023,ST002,2024-09-27 12:54:25,4,825.39
ORD0407,2,C504,P006,ST002,2024-09-27 12:54:25,4,1211.12
ORD0408,1,C583,P012,WH003,2024-05-17 21:36:09,3,550.29
ORD0408,2,C583,P015,WH003,2024-05-17 21:36:09,1,1668.77
ORD0408,3,C583,P014,WH003,2024-05-17 21:36:09,3,1669.18
ORD0409,1,C896,P005,ST002,2024-02-17 16:03:03,1,547.79
ORD0410,1,C236,P017,ST003,2024-02-15 06:25:09,1,1353.44
ORD0410,2,C236,P003,ST003,2024-02-15 06:25:09,3,1480.74
ORD0411,1,C465,P009,ST001,2024-12-05 21:57:08,2,1724.83
ORD0411,2,C465,P013,ST001,2024-12-05 21:57:08,3,1067.57
ORD0411,3,C465,P017,ST001,2024-12-05 21:57:08,2,1623.47
ORD0412,1,C755,P025,ST001,2024-11-16 03:05:52,1,118.19
ORD0412,2,C755,P024,ST001,2024-11-16 03:05:52,1,449.71
ORD0412,3,C755,P017,ST001,2024-11-16 03:05:52,3,1999.33
ORD0413,1,C351,P012,WH002,2024-09-02 04:46:40,5,485.61
ORD0413,2,C351,P015,WH002,2024-09-02 04:46:40,1,494.32
ORD0413,3,C351,P019,WH002,2024-09-02 04:46:40,1,945.99
ORD0414,1,C353,P005,WH004,2024-03-20 10:37:25,1,480.12
ORD0414,2,C353,P024,WH004,2024-03-20 10:37:25,3,832.99
ORD0415,1,C641,P002,ST004,2024-02-21 10:31:09,2,389.91
ORD0416,1,C668,P010,WH003,2024-01-26 22:44:52,4,213.88
ORD0416,2,C668,P022,WH003,2024-01-26 22:44:52,4,1008.26
ORD0417,1,C965,P012,ST002,2024-07-27 11:15:10,3,1854.42
ORD0418,1,C318,P003,ST002,2024-05-30 19:15:09,3,200.38
ORD0418,2,C318,P007,ST002,2024-05-30 19:15:09,4,306.78
ORD0418,3,C318,P002,ST002,2024-05-30 19:15:09,4,274.41
ORD0419,1,C152,P007,WH003,2024-06-18 04:00:12,2,195.57
ORD0420,1,C176,P012,WH003,2024-05-02 11:52:00,5,1455.17
ORD0420,2,C176,P008,WH003,2024-05-02 11:52:00,2,641.70
ORD0420,3,C176,P019,WH003,2024-05-02 11:52:00,4,866.88
ORD0421,1,C106,P014,WH001,2024-12-22 03:23:55,5,1443.84
ORD0421,2,C106,P024,WH001,2024-12-22 03:23:55,3,1338.63
ORD0421,3,C106,P020,WH001,2024-12-22 03:23:55,1,480.95
ORD0422,1,C961,P001,ST003,2024-02-13 23:36:19,4,1103.21
ORD0422,2,C961,P005,ST003,2024-02-13 23:36:19,1,133.79
ORD0422,3,C961,P011,ST003,2024-02-13 23:36:19,1,1732.14
ORD0423,1,C836,P001,WH004,2024-07-21 22:48:20,3,1971.22
ORD0424,1,C525,P002,WH003,2024-10-23 14:23:42,2,372.45
ORD0425,1,C822,P020,ST004,2024-09-29 12:28:11,4,763.87
ORD0426,1,C454,P017,WH004,2024-11-29 19:51:36,5,379.29
ORD0427,1,C210,P023,WH002,2024-07-04 17:07:32,2,376.32
ORD0427,2,C210,P012,WH002,2024-07-04 17:07:32,1,1758.80
ORD0427,3,C210,P020,WH002,2024-07-04 17:07:32,4,548.89
ORD0428,1,C751,P001,WH004,2024-03-22 00:07:33,2,1652.61
ORD0428,2,C751,P013,WH004,2024-03-22 00:07:33,1,928.73
ORD0429,1,C693,P008,WH002,2024-02-22 15:46:39,3,746.41
ORD0429,2,C693,P013,WH002,2024-02-22 15:46:39,4,1646.53
ORD0429,3,C693,P010,WH002,2024-02-22 15:46:39,4,1107.26
ORD0430,1,C554,P016,WH001,2024-04-18 13:24:47,5,1572.28
ORD0430,2,C554,P011,WH001,2024-04-18 13:24:47,1,411.75
ORD0430,3,C554,P024,WH001,2024-04-18 13:24:47,2,442.90
ORD0431,1,C098,P001,WH001,2024-08-05 12:40:51,2,475.23
ORD0432,1,C655,P022,ST003,2024-09-19 13:13:05,5,264.63
ORD0432,2,C655,P024,ST003,2024-09-19 13:13:05,2,409.91
ORD0433,1,C834,P020,ST001,2024-01-16 17:46:22,3,1043.98
ORD0434,1,C695,P003,ST002,2024-12-26 18:30:27,1,1151.22
ORD0434,2,C695,P014,ST002,2024-12-26 18:30:27,1,19.64
ORD0434,3,C695,P006,ST002,2024-12-26 18:30:27,1,94.86
ORD0435,1,C505,P011,ST001,2024-11-11 14:37:34,1,1383.10
ORD0435,2,C505,P008,ST001,2024-11-11 14:37:34,2,1161.77
ORD0435,3,C505,P009,ST001,2024-11-11 14:37:34,4,1906.52
ORD0436,1,C523,P015,WH003,2024-03-09 08:33:21,5,1381.39
ORD0437,1,C255,P019,WH002,2024-10-09 13:25:20,4,1477.23
ORD0437,2,C255,P010,WH002,2024-10-09 13:25:20,3,766.46
ORD0437,3,C255,P010,WH002,2024-10-09 13:25:20,3,98.16
ORD0438,1,C061,P015,ST002,2024-07-21 02:24:53,3,1531.06
ORD0438,2,C061,P001,ST002,2024-07-21 02:24:53,3,1793.83
ORD0438,3,C061,P017,ST002,2024-07-21 02:24:53,4,395.85
ORD0439,1,C914,P006,WH001,2024-05-15 00:34:28,2,382.39
ORD0440,1,C571,P012,WH001,2024-11-16 16:50:39,2,575.84
ORD0441,1,C664,P009,WH001,2024-02-03 18:34:15,3,250.10
ORD0442,1,C167,P020,ST003,2024-09-17 15:11:15,5,1590.56
ORD0442,2,C167,P007,ST003,2024-09-17 15:11:15,1,1564.31
ORD0443,1,C096,P022,WH003,2024-07-29 15:01:49,5,1499.93
ORD0444,1,C848,P020,ST003,2024-04-01 21:18:46,5,1810.84
ORD0444,2,C848,P003,ST003,2024-04-01 21:18:46,2,854.14
ORD0445,1,C940,P018,ST003,2024-04-23 08:05:56,5,1513.54
ORD0445,2,C940,P008,ST003,2024-04-23 08:05:56,5,476.28
ORD0445,3,C940,P023,ST003,2024-04-23 08:05:56,4,379.99
ORD0446,1,C498,P024,ST001,2024-06-08 11:41:53,2,1355.52
ORD0446,2,C498,P016,ST001,2024-06-08 11:41:53,5,987.10
ORD0447,1,C040,P012,WH003,2024-02-23 21:45:58,1,727.57
ORD0448,1,C189,P015,ST002,2024-02-06 19:14:26,5,277.54
ORD0448,2,C189,P024,ST002,2024-02-06 19:14:26,4,86.32
ORD0448,3,C189,P014,ST002,2024-02-06 19:14:26,4,396.79
ORD0449,1,C805,P019,WH001,2024-11-20 08:30:46,3,1391.97
ORD0450,1,C935,P023,ST002,2024-06-06 16:08:51,5,1588.40
ORD0450,2,C935,P003,ST002,2024-06-06 16:08:51,4,85.21
ORD0450,3,C935,P011,ST002,2024-06-06 16:08:51,2,1349.05
ORD0451,1,C272,P004,WH001,2024-12-14 15:01:24,1,1855.72
ORD0451,2,C272,P016,WH001,2024-12-14 15:01:24,2,1917.00
ORD0452,1,C739,P015,ST003,2024-08-18 06:33:34,1,1311.36
ORD0452,2,C739,P019,ST003,2024-08-18 06:33:34,4,952.91
ORD0452,3,C739,P011,ST003,2024-08-18 06:33:34,2,1358.18
ORD0453,1,C749,P007,ST003,2024-02-27 15:44:05,5,1986.56
ORD0453,2,C749,P002,ST003,2024-02-27 15:44:05,2,837.63
ORD0453,3,C749,P012,ST003,2024-02-27 15:44:05,4,900.39
ORD0454,1,C197,P011,WH003,2024-07-27 22:52:12,4,1919.41
ORD0454,2,C197,P011,WH003,2024-07-27 22:52:12,3,625.74
ORD0455,1,C694,P017,ST003,2024-12-22 18:46:40,3,1867.48
ORD0455,2,C694,P005,ST003,2024-12-22 18:46:40,1,497.48
ORD0455,3,C694,P010,ST003,2024-12-22 18:46:40,1,1400.72
ORD0456,1,C252,P011,WH003,2024-06-05 10:55:30,1,1504.24
ORD0456,2,C252,P018,WH003,2024-06-05 10:55:30,3,956.78
ORD0457,1,C906,P025,ST003,2024-05-23 11:19:51,2,1432.18
ORD0457,2,C906,P001,ST003,2024-05-23 11:19:51,1,1138.38
ORD0457,3,C906,P001,ST003,2024-05-23 11:19:51,3,1706.41
ORD0458,1,C576,P009,WH004,2024-05-03 15:05:49,3,1109.21
ORD0459,1,C321,P025,ST003,2024-10-30 04:51:59,4,225.64
ORD0459,2,C321,P001,ST003,2024-10-30 04:51:59,1,1210.12
ORD0459,3,C321,P020,ST003,2024-10-30 04:51:59,4,1637.64
ORD0460,1,C053,P007,ST003,2024-03-31 17:43:08,5,771.66
ORD0460,2,C053,P016,ST003,2024-03-31 17:43:08,4,1869.75
ORD0460,3,C053,P011,ST003,2024-03-31 17:43:08,3,344.93
ORD0461,1,C376,P007,WH002,2024-12-04 16:39:18,1,1327.81
ORD0461,2,C376,P017,WH002,2024-12-04 16:39:18,5,442.00
ORD0462,1,C866,P011,ST001,2024-11-12 06:44:32,1,1150.73
ORD0463,1,C484,P013,WH003,2024-10-16 18:47:17,1,1587.44
ORD0464,1,C687,P011,WH001,2024-02-18 11:07:30,5,445.16
ORD0465,1,C266,P007,ST003,2024-03-23 17:06:35,1,55.36
ORD0465,2,C266,P009,ST003,2024-03-23 17:06:35,1,602.31
ORD0466,1,C621,P006,WH001,2024-04-29 21:25:29,5,1525.02
ORD0466,2,C621,P007,WH001,2024-04-29 21:25:29,4,1312.09
ORD0467,1,C998,P011,ST003,2024-06-07 23:10:05,3,1911.90
ORD0467,2,C998,P012,ST003,2024-06-07 23:10:05,2,512.72
ORD0468,1,C233,P025,ST002,2024-10-21 07:05:05,1,1234.94
ORD0469,1,C246,P016,ST003,2024-05-28 13:56:04,4,1637.97
ORD0469,2,C246,P017,ST003,2024-05-28 13:56:04,1,969.65
ORD0470,1,C913,P009,ST004,2024-01-08 04:19:47,2,1735.87
ORD0470,2,C913,P021,ST004,2024-01-08 04:19:47,1,1887.82
ORD0471,1,C380,P002,WH002,2024-09-26 19:53:17,2,1296.98
ORD0471,2,C380,P007,WH002,2024-09-26 19:53:17,5,718.35
ORD0471,3,C380,P017,WH002,2024-09-26 19:53:17,3,55.65
ORD0472,1,C520,P009,WH002,2024-05-04 08:20:49,1,586.82
ORD0472,2,C520,P017,WH002,2024-05-04 08:20:49,2,277.58
ORD0473,1,C990,P014,ST001,2024-04-18 18:41:33,3,1993.89
ORD0474,1,C925,P018,ST004,2024-05-01 21:34:15,2,898.57
ORD0474,2,C925,P004,ST004,2024-05-01 21:34:15,1,995.83
ORD0474,3,C925,P008,ST004,2024-05-01 21:34:15,4,1680.19
ORD0475,1,C365,P005,WH001,2024-08-22 05:37:15,3,1140.42
ORD0475,2,C365,P021,WH001,2024-08-22 05:37:15,3,1476.23
ORD0475,3,C365,P020,WH001,2024-08-22 05:37:15,3,558.73
ORD0476,1,C979,P024,ST004,2024-12-02 12:12:56,2,370.30
ORD0476,2,C979,P003,ST004,2024-12-02 12:12:56,4,342.32
ORD0477,1,C386,P015,ST003,2024-08-08 20:02:33,4,1084.93
ORD0477,2,C386,P002,ST003,2024-08-08 20:02:33,4,1391.08
ORD0478,1,C202,P013,ST004,2024-08-28 23:34:51,2,737.42
ORD0478,2,C202,P004,ST004,2024-08-28 23:34:51,3,328.60
ORD0478,3,C202,P008,ST004,2024-08-28 23:34:51,5,279.19
ORD0479,1,C432,P004,ST004,2024-02-18 03:07:46,4,392.49
ORD0480,1,C100,P002,WH003,2024-01-14 12:00:44,2,180.81
ORD0480,2,C100,P014,WH003,2024-01-14 12:00:44,3,840.33
ORD0480,3,C100,P010,WH003,2024-01-14 12:00:44,3,832.34
ORD0481,1,C378,P025,WH002,2024-05-24 05:18:30,5,632.27
ORD0481,2,C378,P003,WH002,2024-05-24 05:18:30,2,486.55
ORD0482,1,C408,P011,WH004,2024-07-10 10:18:56,4,1463.38
ORD0483,1,C112,P004,ST004,2024-02-07 16:12:14,5,1386.41
ORD0484,1,C126,P025,ST003,2024-06-08 16:24:13,3,1656.55
ORD0485,1,C360,P008,WH003,2024-11-03 21:07:23,2,1078.24
ORD0486,1,C300,P003,ST004,2024-07-01 08:59:12,2,857.35
ORD0486,2,C300,P003,ST004,2024-07-01 08:59:12,3,967.68
ORD0486,3,C300,P011,ST004,2024-07-01 08:59:12,1,1075.57
ORD0487,1,C289,P025,ST002,2024-01-28 05:04:13,1,1970.22
ORD0487,2,C289,P005,ST002,2024-01-28 05:04:13,5,91.20
ORD0487,3,C289,P011,ST002,2024-01-28 05:04:13,5,250.42
ORD0488,1,C660,P012,WH002,2024-11-10 01:01:59,1,331.12
ORD0488,2,C660,P023,WH002,2024-11-10 01:01:59,4,574.66
ORD0488,3,C660,P012,WH002,2024-11-10 01:01:59,2,1061.65
ORD0489,1,C059,P002,ST002,2024-05-12 14:24:17,1,25.97
ORD0489,2,C059,P001,ST002,2024-05-12 14:24:17,4,1126.27
ORD0490,1,C513,P001,ST001,2024-03-29 03:00:30,1,540.95
ORD0491,1,C519,P013,WH004,2024-09-16 02:15:53,3,126.40
ORD0491,2,C519,P002,WH004,2024-09-16 02:15:53,2,550.01
ORD0492,1,C632,P017,ST001,2024-03-23 11:22:47,3,1777.43
ORD0492,2,C632,P012,ST001,2024-03-23 11:22:47,3,1754.00
ORD0492,3,C632,P013,ST001,2024-03-23 11:22:47,5,1576.69
ORD0493,1,C747,P004,ST002,2024-12-29 05:34:48,4,77.36
ORD0493,2,C747,P005,ST002,2024-12-29 05:34:48,1,1582.13
ORD0494,1,C226,P024,WH001,2024-01-01 14:22:20,3,127.49
ORD0494,2,C226,P018,WH001,2024-01-01 14:22:20,5,1271.11
ORD0495,1,C039,P004,ST003,2024-11-30 15:41:19,3,1330.63
ORD0495,2,C039,P005,ST003,2024-11-30 15:41:19,2,533.41
ORD0495,3,C039,P020,ST003,2024-11-30 15:41:19,2,1035.51
ORD0496,1,C030,P025,WH002,2024-01-07 14:56:53,2,930.30
ORD0496,2,C030,P011,WH002,2024-01-07 14:56:53,3,190.29
ORD0496,3,C030,P011,WH002,2024-01-07 14:56:53,3,931.36
ORD0497,1,C810,P020,ST001,2024-12-09 12:03:16,2,1548.22
ORD0498,1,C866,P018,ST004,2024-06-20 01:19:59,1,50.69
ORD0498,2,C866,P020,ST004,2024-06-20 01:19:59,1,1962.41
ORD0499,1,C994,P004,WH001,2024-02-03 06:19:14,5,1673.80
ORD0499,2,C994,P012,WH001,2024-02-03 06:19:14,5,156.00
ORD0499,3,C994,P022,WH001,2024-02-03 06:19:14,4,661.99
ORD0500,1,C859,P004,ST004,2024-03-14 22:09:21,1,1652.73
ORD0501,1,C479,P018,WH003,2024-01-16 08:54:09,3,684.73
ORD0501,2,C479,P010,WH003,2024-01-16 08:54:09,2,1535.59
ORD0502,1,C212,P004,ST002,2024-03-10 10:18:04,3,58.24
ORD0502,2,C212,P013,ST002,2024-03-10 10:18:04,1,129.14
ORD0502,3,C212,P010,ST002,2024-03-10 10:18:04,5,1313.71
ORD0503,1,C753,P017,WH004,2024-02-27 04:42:13,5,1545.70
ORD0503,2,C753,P013,WH004,2024-02-27 04:42:13,2,1663.14
ORD0504,1,C838,P005,WH002,2024-12-19 03:30:18,2,403.09
ORD0505,1,C653,P020,ST003,2024-12-30 11:37:15,2,224.12
ORD0506,1,C896,P010,ST004,2024-02-03 01:37:44,2,1260.57
ORD0506,2,C896,P012,ST004,2024-02-03 01:37:44,3,620.69
ORD0507,1,C547,P009,WH001,2024-12-07 07:42:34,2,1500.94
ORD0507,2,C547,P008,WH001,2024-12-07 07:42:34,2,718.55
ORD0508,1,C002,P016,ST002,2024-10-09 10:21:46,3,1439.21
ORD0509,1,C283,P014,ST001,2024-04-01 10:09:41,2,1248.24
ORD0509,2,C283,P005,ST001,2024-04-01 10:09:41,2,1577.65
ORD0509,3,C283,P008,ST001,2024-04-01 10:09:41,3,1218.17
ORD0510,1,C867,P015,WH004,2024-09-19 00:34:46,1,882.24
ORD0510,2,C867,P015,WH004,2024-09-19 00:34:46,4,1420.87
ORD0510,3,C867,P023,WH004,2024-09-19 00:34:46,1,1099.71
ORD0511,1,C323,P017,ST004,2024-06-04 02:11:19,4,1826.34
ORD0511,2,C323,P024,ST004,2024-06-04 02:11:19,1,1193.94
ORD0511,3,C323,P005,ST004,2024-06-04 02:11:19,1,151.80
ORD0512,1,C910,P019,ST004,2024-11-26 09:48:48,3,890.27
ORD0513,1,C761,P020,ST003,2024-05-20 06:49:24,5,1965.92
ORD0514,1,C671,P009,ST003,2024-01-12 07:38:52,4,183.99
ORD0514,2,C671,P014,ST003,2024-01-12 07:38:52,4,273.51
ORD0515,1,C251,P013,ST001,2024-07-21 02:29:49,2,958.06
ORD0516,1,C559,P016,WH003,2024-10-25 15:53:26,4,14.78
ORD0516,2,C559,P015,WH003,2024-10-25 15:53:26,1,1793.29
ORD0516,3,C559,P012,WH003,2024-10-25 15:53:26,4,1551.44
ORD0517,1,C584,P007,WH001,2024-09-01 20:45:52,5,1226.40
ORD0517,2,C584,P007,WH001,2024-09-01 20:45:52,3,324.00
ORD0517,3,C584,P016,WH001,2024-09-01 20:45:52,5,1361.10
ORD0518,1,C474,P025,ST004,2024-05-01 00:57:25,5,1721.60
ORD0518,2,C474,P010,ST004,2024-05-01 00:57:25,1,1651.28
ORD0518,3,C474,P010,ST004,2024-05-01 00:57:25,4,1782.22
ORD0519,1,C949,P023,WH002,2024-09-12 17:25:14,3,960.29
ORD0519,2,C949,P006,WH002,2024-09-12 17:25:14,1,1107.56
ORD0520,1,C688,P010,ST002,2024-06-04 00:00:33,2,1510.22
ORD0520,2,C688,P006,ST002,2024-06-04 00:00:33,1,531.51
ORD0521,1,C808,P005,WH003,2024-10-22 09:11:47,4,1032.65
ORD0521,2,C808,P011,WH003,2024-10-22 09:11:47,1,1978.37
ORD0521,3,C808,P010,WH003,2024-10-22 09:11:47,3,1318.47
ORD0522,1,C272,P020,ST001,2024-04-26 02:44:41,5,591.23
ORD0523,1,C882,P017,WH004,2024-01-22 15:06:19,5,1466.11
ORD0523,2,C882,P021,WH004,2024-01-22 15:06:19,3,1873.75
ORD0524,1,C549,P009,WH001,2024-05-21 12:07:42,1,1913.67
ORD0524,2,C549,P016,WH001,2024-05-21 12:07:42,1,1432.59
ORD0524,3,C549,P014,WH001,2024-05-21 12:07:42,4,1860.54
ORD0525,1,C613,P020,WH004,2024-11-10 23:37:36,5,1672.03
ORD0525,2,C613,P013,WH004,2024-11-10 23:37:36,5,82.95
ORD0526,1,C756,P025,ST001,2024-09-13 10:49:27,5,751.26
ORD0526,2,C756,P016,ST001,2024-09-13 10:49:27,3,1463.14
ORD0526,3,C756,P014,ST001,2024-09-13 10:49:27,5,1392.65
ORD0527,1,C895,P019,ST003,2024-04-06 00:11:13,4,1870.33
ORD0528,1,C411,P017,ST002,2024-08-12 03:20:00,4,1433.44
ORD0529,1,C824,P015,ST004,2024-06-15 12:08:04,1,393.21
ORD0530,1,C752,P014,ST001,2024-08-07 05:24:39,4,880.78
ORD0530,2,C752,P017,ST001,2024-08-07 05:24:39,1,161.73
ORD0531,1,C880,P012,ST004,2024-06-28 19:46:14,3,1372.83
ORD0531,2,C880,P010,ST004,2024-06-28 19:46:14,3,161.27
ORD0531,3,C880,P018,ST004,2024-06-28 19:46:14,1,688.29
ORD0532,1,C019,P022,ST002,2024-04-17 04:40:34,2,971.49
ORD0532,2,C019,P015,ST002,2024-04-17 04:40:34,1,1586.42
ORD0533,1,C631,P023,ST003,2024-01-05 23:48:14,5,1186.88
ORD0534,1,C669,P024,WH001,2024-07-11 15:27:17,1,1410.20
ORD0534,2,C669,P019,WH001,2024-07-11 15:27:17,5,1801.42
ORD0535,1,C607,P002,ST002,2024-03-08 20:13:13,1,1848.62
ORD0535,2,C607,P010,ST002,2024-03-08 20:13:13,2,215.19
ORD0536,1,C949,P025,ST003,2024-01-13 08:39:21,5,653.88
ORD0536,2,C949,P002,ST003,2024-01-13 08:39:21,2,659.88
ORD0537,1,C375,P001,ST004,2024-12-14 00:18:18,4,63.21
ORD0537,2,C375,P019,ST004,2024-12-14 00:18:18,2,770.77
ORD0538,1,C637,P016,ST001,2024-11-29 06:33:30,5,495.67
ORD0538,2,C637,P001,ST001,2024-11-29 06:33:30,1,1743.79
ORD0538,3,C637,P018,ST001,2024-11-29 06:33:30,5,1258.55
ORD0539,1,C878,P020,WH003,2024-07-28 19:57:15,5,937.03
ORD0539,2,C878,P007,WH003,2024-07-28 19:57:15,3,629.04
ORD0539,3,C878,P003,WH003,2024-07-28 19:57:15,4,1169.89
ORD0540,1,C998,P012,WH004,2024-07-07 16:52:35,4,609.16
ORD0540,2,C998,P018,WH004,2024-07-07 16:52:35,2,179.46
ORD0540,3,C998,P013,WH004,2024-07-07 16:52:35,4,1015.18
ORD0541,1,C438,P011,WH001,2024-01-25 03:47:10,4,36.06
ORD0541,2,C438,P017,WH001,2024-01-25 03:47:10,3,1497.62
ORD0542,1,C910,P007,WH003,2024-04-06 08:22:24,5,1213.87
ORD0542,2,C910,P019,WH003,2024-04-06 08:22:24,1,439.35
ORD0543,1,C835,P010,WH003,2024-01-26 04:56:51,2,239.02
ORD0544,1,C848,P022,WH001,2024-01-11 07:51:54,3,1203.94
ORD0545,1,C701,P010,ST003,2024-01-25 22:14:03,1,1830.92
ORD0546,1,C461,P001,WH004,2024-11-11 19:28:38,4,165.54
ORD0547,1,C531,P015,ST002,2024-04-05 02:02:34,3,138.64
ORD0547,2,C531,P003,ST002,2024-04-05 02:02:34,3,1164.31
ORD0547,3,C531,P012,ST002,2024-04-05 02:02:34,4,575.19
ORD0548,1,C002,P005,WH003,2024-03-12 15:48:23,1,1648.91
ORD0548,2,C002,P005,WH003,2024-03-12 15:48:23,4,1324.59
ORD0548,3,C002,P015,WH003,2024-03-12 15:48:23,2,61.98
ORD0549,1,C582,P001,ST001,2024-01-05 04:41:06,2,414.83
ORD0549,2,C582,P022,ST001,2024-01-05 04:41:06,1,1248.65
ORD0550,1,C852,P006,WH001,2024-04-04 01:31:13,4,212.35
ORD0550,2,C852,P010,WH001,2024-04-04 01:31:13,1,1796.27
ORD0551,1,C397,P022,ST001,2024-09-30 05:23:52,5,1685.56
ORD0551,2,C397,P001,ST001,2024-09-30 05:23:52,5,243.93
ORD0552,1,C312,P009,WH004,2024-07-22 01:47:23,4,506.46
ORD0552,2,C312,P008,WH004,2024-07-22 01:47:23,3,1235.65
ORD0553,1,C959,P002,WH004,2024-01-27 08:57:41,4,1924.10
ORD0554,1,C155,P023,WH002,2024-12-22 01:25:12,2,1302.95
ORD0555,1,C789,P004,WH001,2024-12-17 22:42:58,3,424.82
ORD0555,2,C789,P024,WH001,2024-12-17 22:42:58,2,1639.06
ORD0556,1,C854,P003,WH004,2024-07-01 09:20:01,2,1502.91
ORD0556,2,C854,P007,WH004,2024-07-01 09:20:01,2,180.15
ORD0556,3,C854,P006,WH004,2024-07-01 09:20:01,1,75.05
ORD0557,1,C062,P004,WH001,2024-10-29 10:41:35,1,435.79
ORD0558,1,C698,P017,WH003,2024-01-31 14:04:54,5,900.99
